20192,14252,236,6
20193,5561,398,80
20194,19459,37,54
20195,8518,198,68
20196,13544,310,43
20197,352,996,50
20198,12529,977,76
20199,11800,72,26
20200,14106,356,58
20201,4483,713,72
20202,2572,24,69
20203,13206,93,37
20204,15682,126,52
20205,4820,123,2
20206,8267,612,14
20207,13830,592,63
20208,18757,615,70
20209,11657,685,23
20210,7211,105,52
20211,12117,199,56
20212,3495,844,25
20213,10082,608,19
20214,10152,256,79
20215,6546,462,58
20216,3612,114,60
20217,8140,311,26
20218,3656,325,41
20219,1691,500,40
20220,6075,240,12
20221,6492,275,69
20222,15913,689,20
20223,13941,27,5
20224,19635,734,39
20225,17,884,28
20226,15713,456,38
20227,15685,932,36
20228,15984,100,88
20229,8320,430,57
20230,7987,496,58
20231,18763,381,24
20232,597,101,76
20233,1833,219,41
20234,2056,371,71
20235,15570,301,69
20236,6072,141,86
20237,11391,872,16
20238,11999,321,41
20239,2427,591,90
20240,2680,192,3
20241,1848,697,50
20242,19520,893,89
20243,12025,127,50
20244,11383,381,42
20245,10599,347,54
20246,17963,930,62
20247,15311,284,52
20248,17265,218,32
20249,5118,307,39
20250,15843,504,51
20251,7340,803,30
20252,16241,647,80
20253,521,930,18
20254,1418,237,89
20255,7855,134,43
20256,461,315,40
20257,14835,573,12
20258,18268,652,8
20259,6472,391,76
20260,8882,885,51
20261,17842,15,3
20262,13062,706,48
20263,19028,901,24
20264,11257,247,22
20265,3613,696,78
20266,16854,435,50
20267,15540,258,29
20268,10645,196,86
20269,10682,16,53
20270,18955,330,30
20271,14922,532,47
20272,8545,568,12
20273,2987,112,12
20274,15748,592,38
20275,14112,507,86
20276,18445,903,50
20277,19529,719,20
20278,8082,885,7
20279,4852,795,69
20280,18513,603,69
20281,12519,240,3
20282,14205,745,17
20283,15385,606,76
20284,3876,419,7
20285,7526,904,15
20286,3099,697,46
20287,1280,66,51
20288,4713,502,86
20289,19533,97,39
20290,9652,674,65
20291,12315,993,10
20292,932,1,70
20293,5454,229,80
20294,18767,674,75
20295,16941,682,9
20296,6880,277,31
20297,16370,209,81
20298,411,855,65
20299,5689,482,3
20300,18037,819,29
20301,10167,724,16
20302,17925,888,23
20303,11882,948,64
20304,10061,428,1
20305,9369,516,19
20306,9537,788,38
20307,12809,902,60
20308,10163,223,18
20309,6771,285,15
20310,10669,504,76
20311,14308,638,83
20312,2011,661,87
20313,4464,211,50
20314,14556,703,89
20315,1999,979,17
20316,18863,53,30
20317,8777,966,41
20318,2711,10,36
20319,5747,131,69
20320,86,374,35
20321,15614,323,43
20322,105,622,76
20323,5335,578,70
20324,6584,869,71
20325,2610,508,89
20326,7875,46,36
20327,828,995,64
20328,14610,331,63
20329,6367,412,51
20330,8503,912,21
20331,11061,189,87
20332,11508,932,46
20333,4929,755,54
20334,15704,624,5
20335,11684,302,19
20336,10684,443,34
20337,4620,459,56
20338,5130,240,36
20339,15803,805,3
20340,19463,536,24
20341,2898,518,40
20342,10119,230,27
20343,1848,52,33
20344,475,430,34
20345,12281,282,41
20346,12960,467,1
20347,8578,74,63
20348,7900,816,18
20349,7055,543,46
20350,10537,86,51
20351,18569,386,16
20352,9791,349,11
20353,16703,820,32
20354,16027,766,23
20355,7761,901,25
20356,7650,434,84
20357,1490,361,67
20358,11867,182,40
20359,15750,108,60
20360,9390,542,53
20361,6853,169,42
20362,18968,992,60
20363,6272,135,70
20364,19061,187,75
20365,6933,287,69
20366,15148,560,17
20367,14896,718,69
20368,18700,959,79
20369,18380,199,23
20370,7853,125,7
20371,4776,919,70
20372,769,336,86
20373,9662,139,15
20374,19110,285,57
20375,8725,547,67
20376,14506,892,85
20377,12506,560,36
20378,3308,157,60
20379,18833,640,15
20380,10815,463,56
20381,9702,262,80
20382,15284,873,75
20383,6729,955,90
20384,5749,973,90
20385,7832,979,6
20386,11717,948,71
20387,12164,403,34
20388,12919,373,17
20389,1518,896,56
20390,19779,143,30
20391,14200,568,41
20392,16381,417,84
20393,8376,500,35
20394,16058,873,24
20395,11248,992,44
20396,6225,805,54
20397,4753,829,86
20398,2887,817,1
20399,757,289,36
20400,407,785,6
20401,12821,762,59
20402,15441,578,74
20403,860,735,7
20404,8078,779,57
20405,18139,230,13
20406,7058,763,49
20407,696,271,31
20408,11481,36,24
20409,5121,958,30
20410,3961,429,87
20411,15762,174,1
20412,14379,937,12
20413,18074,812,45
20414,14098,995,88
20415,11244,257,10
20416,8378,443,43
20417,13165,581,79
20418,7514,405,63
20419,7528,331,7
20420,11542,862,65
20421,17924,624,32
20422,12525,545,84
20423,15099,945,50
20424,6903,627,50
20425,4499,847,86
20426,16444,371,68
20427,16446,605,60
20428,15185,249,40
20429,12146,101,62
20430,3048,142,29
20431,2658,252,29
20432,2197,323,52
20433,15715,543,24
20434,10687,756,63
20435,7203,372,49
20436,16300,238,8
20437,9134,190,17
20438,4083,418,54
20439,2043,617,19
20440,6294,201,82
20441,16628,937,89
20442,2266,665,25
20443,5793,648,21
20444,9219,351,66
20445,9232,904,16
20446,1740,960,50
20447,8619,628,35
20448,6243,30,31
20449,7425,457,36
20450,7371,113,15
20451,1318,105,53
20452,15607,527,64
20453,1571,290,60
20454,1911,545,37
20455,355,39,31
20456,5713,715,16
20457,664,928,22
20458,7644,356,31
20459,10097,276,71
20460,7575,699,43
20461,17879,612,63
20462,18458,61,62
20463,4040,504,87
20464,6931,250,22
20465,13865,1000,52
20466,11710,204,35
20467,6413,492,73
20468,16734,152,79
20469,6022,536,86
20470,4541,994,83
20471,5100,19,38
20472,17730,915,42
20473,19302,657,69
20474,1028,254,24
20475,13034,408,23
20476,17450,729,29
20477,16505,226,78
20478,16039,251,85
20479,13634,185,45
20480,895,624,9
20481,14761,334,42
20482,2165,219,52
20483,12900,376,40
20484,8991,190,11
20485,18700,616,16
20486,14815,570,1
20487,16031,397,53
20488,4707,938,61
20489,9486,719,19
20490,11032,171,13
20491,2150,179,55
20492,8942,758,13
20493,17336,906,28
20494,5153,956,82
20495,2068,60,50
20496,10779,351,81
20497,16455,518,48
20498,15846,325,4
20499,17804,301,12
20500,12140,973,45
20501,3064,38,44
20502,4696,295,16
20503,17615,641,39
20504,12979,181,81
20505,15391,727,53
20506,5519,202,89
20507,1173,765,63
20508,3365,111,27
20509,895,817,16
20510,1012,357,60
20511,10165,309,55
20512,2187,153,69
20513,15614,686,4
20514,19031,544,56
20515,14760,503,88
20516,14382,133,35
20517,17399,207,63
20518,4039,924,67
20519,4055,691,75
20520,338,823,41
20521,12381,243,20
20522,9779,939,5
20523,1234,888,22
20524,10848,186,43
20525,10741,100,50
20526,11014,576,41
20527,17722,302,27
20528,4831,921,5
20529,4904,981,53
20530,8107,272,48
20531,15424,55,49
20532,15580,519,21
20533,8830,272,74
20534,15638,587,69
20535,19362,693,23
20536,3998,727,1
20537,9954,499,24
20538,3487,750,6
20539,2238,151,82
20540,19295,453,46
20541,8446,835,75
20542,18131,727,88
20543,14188,919,83
20544,10725,262,55
20545,5229,806,16
20546,10165,249,3
20547,9853,627,29
20548,3885,985,70
20549,6790,947,24
20550,17552,317,56
20551,8691,537,38
20552,16323,718,33
20553,8504,743,43
20554,11282,8,87
20555,1834,644,30
20556,14913,669,60
20557,19982,744,41
20558,5628,793,83
20559,11219,488,81
20560,8233,195,50
20561,10334,142,2
20562,13712,469,2
20563,7631,738,7
20564,8648,230,90
20565,11990,527,65
20566,14887,927,37
20567,17474,445,46
20568,19730,821,73
20569,3241,817,62
20570,8578,851,88
20571,16834,39,87
20572,555,51,63
20573,9702,141,90
20574,6717,131,76
20575,690,797,67
20576,15185,983,62
20577,6702,471,22
20578,15088,150,38
20579,11510,301,27
20580,16801,236,83
20581,15270,144,47
20582,4392,168,40
20583,14346,398,55
20584,968,231,10
20585,16949,608,35
20586,12147,827,46
20587,2636,697,87
20588,447,737,32
20589,15405,890,11
20590,4704,835,12
20591,12556,27,38
20592,10769,245,26
20593,10565,843,65
20594,7828,187,16
20595,17178,212,67
20596,1848,273,89
20597,1990,343,68
20598,11205,400,57
20599,13059,590,60
20600,11583,830,65
20601,1755,112,54
20602,9625,101,88
20603,15130,43,59
20604,10307,612,8
20605,13994,1,75
20606,4363,218,36
20607,13333,11,61
20608,4986,307,47
20609,426,75,3
20610,2089,708,85
20611,7818,512,12
20612,19908,113,70
20613,8048,694,14
20614,5435,617,66
20615,15970,855,23
20616,14461,294,11
20617,15081,756,46
20618,4824,815,42
20619,15763,710,25
20620,1628,227,38
20621,8047,643,63
20622,3488,654,70
20623,4917,322,49
20624,1141,57,24
20625,668,205,43
20626,2319,599,59
20627,2847,800,85
20628,1830,880,89
20629,5081,476,3
20630,738,320,66
20631,9624,312,55
20632,1906,945,11
20633,13629,485,36
20634,20000,494,64
20635,5364,24,88
20636,4920,838,87
20637,1773,256,79
20638,16462,407,35
20639,16598,707,20
20640,12069,541,25
20641,5894,775,19
20642,17551,448,20
20643,3600,875,76
20644,14553,118,32
20645,6633,127,12
20646,4245,908,17
20647,4335,229,21
20648,12317,83,80
20649,4339,582,58
20650,489,347,37
20651,6827,899,70
20652,8846,370,60
20653,16504,718,69
20654,5298,341,57
20655,16245,552,10
20656,2166,336,88
20657,13387,704,78
20658,2023,561,9
20659,5842,584,9
20660,2359,525,50
20661,18574,764,74
20662,11723,271,74
20663,12334,599,83
20664,18064,155,20
20665,17244,111,40
20666,7416,198,82
20667,1024,247,69
20668,3573,603,66
20669,7079,534,25
20670,4622,969,58
20671,17375,63,25
20672,12302,892,79
20673,19678,486,79
20674,2436,182,48
20675,11055,645,69
20676,12480,450,29
20677,19423,649,85
20678,7259,87,37
20679,12716,761,73
20680,7651,329,12
20681,10443,277,61
20682,8648,998,27
20683,1536,493,29
20684,4878,857,87
20685,2548,856,86
20686,13303,220,26
20687,14051,35,11
20688,14646,492,14
20689,13126,726,63
20690,14893,430,26
20691,18817,475,39
20692,1391,76,73
20693,13765,227,18
20694,16793,50,9
20695,377,59,54
20696,4376,394,62
20697,8841,928,89
20698,1354,354,14
20699,2324,23,80
20700,12232,574,67
20701,8341,310,28
20702,9102,362,7
20703,12889,458,9
20704,11658,447,38
20705,12982,174,85
20706,8446,561,45
20707,13927,918,18
20708,15731,973,63
20709,13068,717,57
20710,11946,97,19
20711,5174,106,31
20712,19301,737,55
20713,5284,804,41
20714,18720,117,68
20715,2193,97,57
20716,14171,698,73
20717,17636,438,86
20718,6627,748,5
20719,14922,288,57
20720,16220,712,88
20721,1749,805,39
20722,15971,956,48
20723,17743,422,82
20724,15856,448,42
20725,4628,64,82
20726,279,837,30
20727,18889,939,16
20728,521,792,74
20729,1249,234,52
20730,17205,810,21
20731,19476,266,19
20732,4469,659,2
20733,13693,209,79
20734,10646,658,22
20735,12776,485,36
20736,6984,90,53
20737,2562,649,29
20738,4311,363,40
20739,11171,610,34
20740,16222,171,27
20741,17067,431,79
20742,19214,565,48
20743,6115,707,36
20744,4762,2,23
20745,3724,669,2
20746,19535,453,75
20747,9392,834,2
20748,2263,939,33
20749,9605,461,5
20750,16343,808,46
20751,1046,166,34
20752,2531,259,21
20753,13137,19,29
20754,1227,688,46
20755,4028,463,89
20756,12373,651,68
20757,7634,483,59
20758,877,913,67
20759,2593,819,28
20760,1545,17,21
20761,12915,209,14
20762,16197,178,71
20763,16254,758,56
20764,1456,802,84
20765,12108,100,23
20766,4193,807,52
20767,13241,746,62
20768,14884,575,84
20769,7245,716,36
20770,7269,652,28
20771,16441,658,41
20772,7425,386,84
20773,12399,871,62
20774,18349,177,53
20775,19123,522,85
20776,5916,561,58
20777,17750,332,49
20778,389,205,15
20779,800,906,1
20780,18512,878,55
20781,11154,786,67
20782,18241,64,61
20783,14642,192,52
20784,1658,823,27
20785,19467,570,24
20786,10896,453,69
20787,7034,217,36
20788,12294,831,55
20789,7686,391,4
20790,5201,582,55
20791,15617,334,34
20792,8003,765,79
20793,4890,455,56
20794,853,768,6
20795,3357,872,19
20796,9899,844,45
20797,2889,626,13
20798,11226,813,46
20799,18380,314,89
20800,13524,43,38
20801,4417,497,4
20802,12555,780,82
20803,5445,143,48
20804,12503,735,43
20805,17599,548,77
20806,12452,829,29
20807,2678,306,89
20808,8036,111,58
20809,5754,788,60
20810,19911,368,20
20811,15865,273,39
20812,2801,539,1
20813,18030,659,50
20814,15019,580,49
20815,11823,685,15
20816,12548,741,16
20817,9901,556,59
20818,9753,362,59
20819,17267,320,13
20820,6569,785,34
20821,11598,43,90
20822,10451,686,63
20823,11733,761,53
20824,3609,230,80
20825,10180,910,9
20826,18982,981,30
20827,6231,186,64
20828,14515,558,35
20829,1278,343,80
20830,10854,601,21
20831,14673,593,77
20832,11918,434,82
20833,7165,217,75
20834,16497,379,58
20835,153,385,75
20836,18564,226,34
20837,11347,456,9
20838,6917,685,9
20839,7377,522,78
20840,12054,882,5
20841,2212,125,50
20842,4007,357,41
20843,10274,132,14
20844,18767,890,76
20845,14203,606,87
20846,1891,197,39
20847,17963,422,19
20848,4380,15,75
20849,13179,913,10
20850,17739,809,32
20851,11677,864,90
20852,10009,554,42
20853,17124,730,28
20854,6601,546,87
20855,7903,931,25
20856,1665,510,15
20857,9120,668,39
20858,13133,734,14
20859,10493,657,65
20860,536,434,48
20861,1841,38,21
20862,14112,343,55
20863,1526,124,58
20864,10592,835,58
20865,14324,135,37
20866,17029,124,46
20867,4540,742,58
20868,4453,32,78
20869,2522,945,47
20870,3414,459,13
20871,1241,657,44
20872,631,209,68
20873,4683,979,46
20874,17588,258,69
20875,2052,374,25
20876,9914,6,64
20877,10697,128,46
20878,18079,390,77
20879,17491,486,68
20880,17214,7,62
20881,75,435,12
20882,9860,646,84
20883,12661,641,89
20884,16145,46,18
20885,12247,756,26
20886,19184,485,87
20887,9952,776,50
20888,16085,184,9
20889,5171,532,87
20890,16634,790,47
20891,4114,825,65
20892,782,945,56
20893,12899,463,13
20894,4056,561,50
20895,13454,680,87
20896,14695,428,86
20897,6295,705,31
20898,19284,218,19
20899,12372,223,79
20900,11545,291,88
20901,15313,65,48
20902,19262,136,86
20903,3843,701,56
20904,1296,726,75
20905,8053,120,87
20906,17415,803,56
20907,2353,16,6
20908,4904,705,35
20909,15041,168,43
20910,2691,30,13
20911,13411,987,2
20912,7390,892,4
20913,15470,22,15
20914,1469,644,3
20915,18132,582,44
20916,14701,155,12
20917,6123,829,27
20918,3666,505,36
20919,14248,627,43
20920,6608,411,23
20921,1881,768,36
20922,1863,180,81
20923,5137,377,4
20924,17059,748,28
20925,2080,434,22
20926,13800,338,43
20927,7712,771,35
20928,16551,848,67
20929,17900,774,33
20930,9413,493,6
20931,6148,676,1
20932,12162,115,85
20933,17588,311,72
20934,14094,684,26
20935,10166,921,52
20936,9791,537,49
20937,13581,340,1
20938,19230,33,40
20939,8551,640,34
20940,14376,469,41
20941,14103,481,36
20942,6984,821,48
20943,8871,242,16
20944,4779,8,21
20945,18323,958,16
20946,12097,852,60
20947,9549,936,23
20948,13346,958,88
20949,10332,704,28
20950,4355,802,20
20951,14405,448,61
20952,18432,806,55
20953,18899,587,52
20954,17169,238,60
20955,9748,971,58
20956,10324,178,71
20957,15836,40,10
20958,13166,303,73
20959,3986,343,16
20960,16067,756,58
20961,14839,829,19
20962,13261,84,66
20963,5884,534,28
20964,5477,86,2
20965,56,170,24
20966,12725,405,41
20967,19552,529,40
20968,4003,954,42
20969,2944,714,51
20970,14158,224,23
20971,6085,125,86
20972,1900,436,9
20973,13872,1000,41
20974,14817,946,57
20975,12936,509,30
20976,14021,25,71
20977,13302,657,10
20978,7210,344,33
20979,12336,302,59
20980,16088,627,84
20981,5766,250,40
20982,5727,486,37
20983,8214,453,64
20984,12519,21,3
20985,4216,603,14
20986,8334,89,62
20987,4475,65,36
20988,13034,661,84
20989,8424,605,7
20990,16701,276,78
20991,1962,101,29
20992,4059,396,58
20993,13669,201,52
20994,12850,487,79
20995,7025,249,41
20996,5846,353,60
20997,19581,341,80
20998,5119,137,3
20999,6598,764,31
21000,10057,418,86
21001,12216,856,73
21002,18606,805,65
21003,12458,420,58
21004,2256,629,62
21005,12032,722,7
21006,19088,638,37
21007,13344,993,62
21008,19201,330,76
21009,13548,257,90
21010,11542,515,41
21011,9361,882,18
21012,4468,637,61
21013,10529,305,48
21014,1303,621,78
21015,16966,961,80
21016,15560,900,82
21017,8601,706,24
21018,2937,687,43
21019,2395,57,45
21020,461,872,54
21021,7762,960,49
21022,8523,825,24
21023,19260,137,41
21024,14949,452,59
21025,12901,987,19
21026,14638,290,25
21027,5657,670,59
21028,8205,231,37
21029,13106,984,25
21030,9963,437,65
21031,7767,661,59
21032,6721,442,47
21033,721,360,60
21034,9010,999,47
21035,2599,368,63
21036,10114,366,43
21037,19158,496,80
21038,1704,950,38
21039,3579,934,77
21040,7968,757,87
21041,4508,114,58
21042,10870,171,20
21043,16173,83,49
21044,318,537,6
21045,1958,519,27
21046,6052,430,32
21047,15627,99,13
21048,17855,740,87
21049,3806,474,5
21050,1437,56,83
21051,653,479,26
21052,838,176,11
21053,6022,227,48
21054,5333,760,54
21055,5794,901,38
21056,17811,444,24
21057,14196,371,87
21058,15386,48,3
21059,19713,695,11
21060,283,812,6
21061,15220,392,17
21062,1799,703,6
21063,12295,615,88
21064,1430,831,22
21065,15162,479,51
21066,11874,728,49
21067,4975,636,56
21068,8654,417,80
21069,18910,855,66
21070,19306,147,31
21071,239,677,69
21072,17989,915,38
21073,7263,942,4
21074,7006,736,84
21075,652,125,84
21076,19883,646,18
21077,7680,842,16
21078,19447,560,69
21079,156,763,37
21080,916,3,42
21081,2492,167,32
21082,13521,748,79
21083,18086,177,60
21084,7580,880,85
21085,11976,40,14
21086,13902,921,18
21087,1971,622,7
21088,18564,968,7
21089,4055,788,16
21090,6924,354,73
21091,1273,950,72
21092,12539,768,49
21093,9049,256,57
21094,14816,498,67
21095,4525,996,81
21096,17629,98,4
21097,1699,768,48
21098,11084,997,30
21099,2533,352,66
21100,19922,269,82
21101,7703,141,78
21102,1675,248,17
21103,2355,252,36
21104,11014,740,10
21105,4162,27,82
21106,4894,636,49
21107,948,993,34
21108,834,72,8
21109,10419,570,79
21110,354,27,37
21111,9558,426,83
21112,7322,487,55
21113,10298,56,62
21114,17131,609,9
21115,13821,95,86
21116,19019,409,16
21117,10697,44,88
21118,1746,187,13
21119,12545,947,32
21120,19513,425,70
21121,3928,262,25
21122,6370,495,6
21123,17790,219,10
21124,16875,216,75
21125,8522,700,6
21126,15725,547,18
21127,16196,127,6
21128,19442,3,70
21129,5630,663,66
21130,8233,136,20
21131,6157,720,30
21132,16194,596,17
21133,17071,714,58
21134,9916,982,16
21135,3267,443,63
21136,2010,6,48
21137,2450,812,83
21138,923,468,42
21139,9090,257,25
21140,15958,956,31
21141,14984,644,51
21142,11293,234,10
21143,11866,983,25
21144,16638,818,19
21145,14978,575,21
21146,6730,537,69
21147,14194,437,50
21148,16231,665,18
21149,10559,638,60
21150,6089,774,87
21151,5843,531,62
21152,2450,742,51
21153,105,119,29
21154,11509,954,58
21155,19829,815,10
21156,3721,232,2
21157,659,311,89
21158,1272,587,75
21159,8540,16,29
21160,16838,59,80
21161,5402,28,5
21162,13631,521,44
21163,2074,50,4
21164,3835,52,41
21165,4245,512,52
21166,3543,861,19
21167,18394,651,29
21168,14252,979,66
21169,13160,282,80
21170,11776,558,28
21171,16212,841,1
21172,7245,669,6
21173,19560,978,35
21174,15870,49,4
21175,6840,467,43
21176,6168,568,16
21177,14713,272,19
21178,14615,360,74
21179,12572,697,33
21180,8580,621,4
21181,13137,647,42
21182,12675,450,37
21183,5378,446,32
21184,9463,638,33
21185,19812,703,55
21186,14523,564,21
21187,90,271,49
21188,8682,884,54
21189,13093,829,55
21190,3264,968,52
21191,17947,280,67
21192,6527,316,61
21193,10903,998,43
21194,1229,862,28
21195,8913,843,63
21196,16571,436,81
21197,8328,932,49
21198,16409,424,38
21199,8145,755,27
21200,8665,587,55
21201,663,192,63
21202,9239,425,1
21203,16693,259,71
21204,7351,838,1
21205,13952,787,4
21206,5358,509,83
21207,12328,520,78
21208,2971,316,75
21209,17182,152,17
21210,9694,410,10
21211,14372,666,64
21212,13057,483,79
21213,7810,893,33
21214,16602,164,14
21215,14177,345,4
21216,201,485,7
21217,16276,633,57
21218,12170,239,71
21219,7300,100,88
21220,13074,621,57
21221,2483,372,90
21222,17765,427,17
21223,13476,622,56
21224,11603,666,41
21225,2572,45,83
21226,14654,134,32
21227,3624,631,43
21228,17885,145,7
21229,11971,69,77
21230,16948,961,16
21231,5522,430,66
21232,17765,994,15
21233,4144,708,85
21234,19228,340,53
21235,5706,508,22
21236,11102,40,30
21237,19810,640,70
21238,9049,796,21
21239,12161,274,13
21240,19273,35,43
21241,6687,296,62
21242,18355,61,78
21243,14329,567,4
21244,2922,395,2
21245,17426,264,76
21246,7089,2,17
21247,13552,190,86
21248,10101,977,86
21249,9303,793,86
21250,18893,376,42
21251,18371,129,63
21252,15234,788,32
21253,857,94,76
21254,4027,26,22
21255,5067,499,9
21256,13089,429,60
21257,3372,252,78
21258,19274,624,54
21259,1594,959,29
21260,2824,722,26
21261,13355,660,47
21262,8851,345,38
21263,9431,656,52
21264,849,46,43
21265,17749,802,5
21266,1666,276,31
21267,10929,975,75
21268,16494,579,57
21269,9018,280,16
21270,6603,733,43
21271,19790,635,14
21272,15729,185,85
21273,631,555,39
21274,18931,866,83
21275,3404,281,11
21276,13086,695,44
21277,18657,837,52
21278,19196,285,63
21279,13873,772,34
21280,8205,105,76
21281,7208,287,53
21282,11255,210,66
21283,15660,604,31
21284,14319,280,79
21285,458,886,88
21286,10869,685,43
21287,3315,268,53
21288,13778,824,74
21289,7823,237,23
21290,5400,818,74
21291,12210,213,86
21292,5260,793,6
21293,10021,97,42
21294,11310,469,61
21295,18346,523,65
21296,463,7,19
21297,4150,414,22
21298,10465,880,53
21299,919,850,90
21300,36,661,66
21301,16103,440,17
21302,16812,622,82
21303,4726,151,69
21304,13794,961,18
21305,17196,390,4
21306,3707,198,9
21307,1407,448,21
21308,14694,600,61
21309,15952,728,74
21310,19714,787,39
21311,3238,741,16
21312,15333,634,33
21313,4824,890,50
21314,17058,393,83
21315,12218,989,53
21316,16805,495,89
21317,18349,932,46
21318,9789,799,16
21319,18215,388,32
21320,16848,296,15
21321,8475,528,70
21322,6599,586,24
21323,18103,509,29
21324,11377,85,45
21325,13051,241,76
21326,7143,668,89
21327,8052,836,60
21328,2533,934,27
21329,19872,741,38
21330,15698,692,2
21331,16706,990,51
21332,18213,615,90
21333,472,528,7
21334,19445,854,33
21335,3944,405,72
21336,982,560,16
21337,16897,664,7
21338,10870,846,58
21339,13975,751,65
21340,6086,307,80
21341,164,486,53
21342,6917,391,82
21343,2438,673,41
21344,11998,292,26
21345,7739,526,53
21346,17930,52,56
21347,399,580,45
21348,8963,176,55
21349,556,567,63
21350,2188,410,8
21351,8647,44,31
21352,1601,617,76
21353,1537,857,88
21354,8413,210,90
21355,10235,449,52
21356,11217,882,14
21357,5360,91,33
21358,11837,439,18
21359,11895,866,82
21360,5496,284,67
21361,3961,260,68
21362,596,657,63
21363,1493,179,47
21364,19281,23,71
21365,11705,958,53
21366,15311,471,62
21367,17176,207,79
21368,18740,353,66
21369,15601,700,2
21370,239,767,10
21371,9649,716,53
21372,7237,123,60
21373,13878,56,21
21374,3470,287,10
21375,2139,959,54
21376,12685,708,46
21377,12907,916,6
21378,17260,550,21
21379,6087,785,74
21380,19658,175,60
21381,4351,672,37
21382,13271,671,69
21383,14015,706,27
21384,17164,5,9
21385,12484,344,79
21386,2395,53,83
21387,10708,406,13
21388,13814,488,63
21389,14992,350,23
21390,10994,683,5
21391,9417,546,32
21392,3617,58,20
21393,12883,351,42
21394,12225,436,90
21395,9302,17,90
21396,10454,5,42
21397,17453,121,24
21398,8187,955,88
21399,3296,460,51
21400,17159,641,86
21401,18413,783,49
21402,13133,795,59
21403,18988,934,15
21404,11577,90,33
21405,12153,861,16
21406,1624,187,39
21407,9231,283,41
21408,15045,171,14
21409,8163,732,83
21410,14564,12,9
21411,6437,979,28
21412,13389,780,55
21413,3958,695,86
21414,17741,202,48
21415,8113,543,71
21416,17573,486,35
21417,1435,325,37
21418,19367,811,66
21419,4321,582,20
21420,10141,812,23
21421,12954,182,79
21422,4366,995,54
21423,2482,169,72
21424,4789,631,34
21425,2094,493,73
21426,11458,694,59
21427,11768,378,6
21428,17871,114,38
21429,934,752,57
21430,17422,159,74
21431,7953,4,66
21432,311,233,45
21433,5467,399,35
21434,11985,398,24
21435,5880,812,46
21436,17325,519,40
21437,6688,244,77
21438,1757,131,58
21439,7145,604,7
21440,15006,485,89
21441,14896,50,55
21442,4037,818,9
21443,8449,860,37
21444,18168,391,52
21445,6659,461,10
21446,3715,776,39
21447,3560,8,61
21448,3320,978,39
21449,10093,562,68
21450,8262,328,26
21451,483,320,13
21452,2156,542,2
21453,2836,671,31
21454,18356,413,84
21455,18498,787,68
21456,6940,946,74
21457,16890,273,62
21458,10908,895,10
21459,4360,920,15
21460,19160,432,26
21461,12852,36,68
21462,6766,927,33
21463,16994,968,16
21464,13056,818,50
21465,17505,178,58
21466,2469,278,57
21467,2227,697,19
21468,4563,743,71
21469,10680,414,76
21470,3506,777,87
21471,14616,923,89
21472,2199,856,41
21473,18628,342,18
21474,8960,849,89
21475,10935,47,90
21476,6752,252,89
21477,9314,49,55
21478,12506,214,35
21479,11071,179,21
21480,9352,915,71
21481,7089,985,11
21482,8539,525,38
21483,5790,339,22
21484,5477,201,14
21485,6220,789,75
21486,18206,754,26
21487,18136,978,2
21488,18231,536,82
21489,1895,814,90
21490,3278,769,38
21491,1505,995,73
21492,11206,295,72
21493,9706,540,24
21494,969,616,80
21495,14458,517,70
21496,7258,117,76
21497,10868,246,72
21498,6104,383,44
21499,3987,235,61
21500,13134,887,56
21501,1886,26,36
21502,10481,191,28
21503,17109,999,52
21504,6022,39,65
21505,13231,333,1
21506,1097,414,66
21507,9735,451,82
21508,4211,298,33
21509,1303,307,73
21510,15852,795,59
21511,6223,535,73
21512,1224,821,56
21513,13212,804,23
21514,17258,143,12
21515,9856,114,66
21516,17860,949,57
21517,19098,897,4
21518,19101,961,74
21519,16456,194,20
21520,16564,471,7
21521,13064,825,63
21522,16186,66,48
21523,10619,241,42
21524,8601,842,90
21525,16476,294,43
21526,17677,580,86
21527,908,329,81
21528,14016,239,28
21529,6183,309,38
21530,3092,754,67
21531,4651,474,85
21532,3999,30,75
21533,3488,443,10
21534,13281,295,77
21535,7633,437,78
21536,7143,129,32
21537,15465,6,20
21538,10970,464,33
21539,12411,75,65
21540,19800,915,89
21541,17816,821,86
21542,3699,754,9
21543,4916,389,52
21544,5069,616,50
21545,2077,307,41
21546,9682,75,80
21547,14672,71,5
21548,6048,938,84
21549,9001,209,71
21550,3937,170,66
21551,9063,457,13
21552,10119,759,43
21553,15656,315,24
21554,19506,85,61
21555,1579,337,52
21556,5846,956,76
21557,10365,521,12
21558,650,732,10
21559,9108,663,22
21560,4685,245,31
21561,1614,430,30
21562,7179,658,16
21563,11437,793,59
21564,19793,810,63
21565,18025,882,24
21566,16117,806,86
21567,6175,646,76
21568,8539,698,52
21569,9404,962,74
21570,4869,896,74
21571,10734,945,3
21572,3053,510,82
21573,7337,786,54
21574,9955,101,83
21575,2777,686,67
21576,10864,682,29
21577,17348,216,26
21578,6878,386,52
21579,7687,901,79
21580,5114,696,47
21581,19902,378,68
21582,12530,298,39
21583,2938,736,88
21584,10167,820,56
21585,8660,809,90
21586,243,438,59
21587,1461,138,83
21588,2161,392,83
21589,7117,618,1
21590,3560,464,14
21591,11832,37,79
21592,10822,354,27
21593,12703,745,44
21594,4406,465,14
21595,19131,324,46
21596,10391,702,64
21597,14338,826,8
21598,16274,34,12
21599,15192,886,14
